Hora,Psub(TR),Qsub(TR),FP(TR),Psub(SST),Qsub(SST),FP(SST),P (SST),Q (SST),S (SST)
245,19.7313,3.2228,0.9869,19.6889,-6.1362,0.9549,19.2046,0.0004,19.0
246,21.1321,3.9147,0.9833,21.078,-6.0921,0.9609,20.5252,0.0005,21.0
247,21.0353,3.8669,0.9835,20.9813,-6.0952,0.9605,20.4334,0.0005,20.0
248,20.3925,3.5494,0.9852,20.3421,-6.1157,0.9579,19.8262,0.0005,20.0
249,20.3537,3.5303,0.9853,20.3062,-6.1169,0.9577,19.792,0.0005,20.0
250,20.7011,3.7019,0.9844,20.6521,-6.1059,0.9591,20.1208,0.0005,20.0
251,21.1217,3.9096,0.9833,21.0691,-6.0924,0.9608,20.5168,0.0005,21.0
252,21.4459,4.0697,0.9825,21.3898,-6.0819,0.9621,20.8211,0.0005,21.0
253,21.6846,4.1876,0.9819,21.6259,-6.0741,0.9629,21.0449,0.0005,21.0
254,20.4838,3.5945,0.985,20.4349,-6.1128,0.9582,19.9144,0.0005,20.0
255,21.9072,4.2975,0.9813,21.8456,-6.0668,0.9637,21.2531,0.0005,21.0
256,22.5088,4.5946,0.9798,22.4434,-6.0466,0.9658,21.8189,0.0005,22.0
257,22.2258,4.4549,0.9805,22.1593,-6.0562,0.9648,21.5501,0.0005,22.0
258,21.1124,3.905,0.9833,21.0578,-6.0928,0.9608,20.506,0.0005,21.0
259,22.5348,4.6075,0.9797,22.4669,-6.0458,0.9658,21.8411,0.0005,22.0
260,23.2386,4.9551,0.978,23.1661,-6.0216,0.968,22.5017,0.0005,23.0
261,23.9109,5.2871,0.9764,23.8309,-5.9981,0.9699,23.1288,0.0005,23.0
262,23.2726,4.9719,0.9779,23.1934,-6.0206,0.9681,22.5275,0.0005,23.0
263,23.2242,4.948,0.978,23.1483,-6.0222,0.968,22.4849,0.0005,22.0
264,23.364,5.017,0.9777,23.2875,-6.0173,0.9684,22.6163,0.0005,23.0
265,24.1301,5.3953,0.9759,24.048,-5.9903,0.9705,23.3334,0.0005,23.0
266,23.5937,5.1304,0.9772,23.5114,-6.0095,0.9691,22.8275,0.0005,23.0
267,24.2171,5.4383,0.9757,24.1334,-5.9872,0.9708,23.4138,0.0005,23.0
268,23.9048,5.2841,0.9764,23.82,-5.9985,0.9699,23.1186,0.0005,23.0
269,24.372,5.5148,0.9753,24.2857,-5.9817,0.9712,23.5572,0.0005,24.0
270,24.47,5.5632,0.9751,24.3807,-5.9782,0.9714,23.6466,0.0005,24.0
271,24.8674,5.7595,0.9742,24.7749,-5.9638,0.9724,24.0174,0.0005,24.0
272,25.0308,5.8402,0.9738,24.9352,-5.9579,0.9728,24.168,0.0005,24.0
273,24.7963,5.7244,0.9744,24.7015,-5.9665,0.9723,23.9484,0.0005,24.0
274,25.0426,5.846,0.9738,24.9473,-5.9574,0.9729,24.1794,0.0005,24.0
275,25.7912,6.2157,0.9722,25.6893,-5.9296,0.9746,24.876,0.0005,25.0
276,25.6135,6.1279,0.9726,25.5089,-5.9364,0.9742,24.7068,0.0005,25.0
277,25.8974,6.2681,0.9719,25.7917,-5.9257,0.9748,24.972,0.0005,25.0
278,26.1194,6.3778,0.9715,26.0106,-5.9174,0.9753,25.1772,0.0005,25.0
279,26.4033,6.518,0.9709,26.2911,-5.9066,0.9759,25.4401,0.0005,25.0
280,27.0654,6.8449,0.9695,26.9465,-5.881,0.9772,26.0533,0.0005,26.0
281,26.4149,6.5237,0.9708,26.2975,-5.9063,0.9759,25.4461,0.0005,25.0
282,26.0758,6.3562,0.9716,25.9645,-5.9191,0.9752,25.134,0.0005,25.0
283,27.2736,6.9478,0.9691,27.1487,-5.873,0.9776,26.2423,0.0006,26.0
284,27.269,6.9455,0.9691,27.1436,-5.8732,0.9776,26.2375,0.0006,26.0
285,27.2113,6.917,0.9692,27.0865,-5.8755,0.9775,26.1841,0.0006,26.0
286,28.2466,7.4283,0.9671,28.108,-5.8344,0.9793,27.1375,0.0006,27.0
287,27.5867,7.1024,0.9684,27.4532,-5.8609,0.9782,26.5267,0.0006,27.0
288,27.7443,7.1802,0.9681,27.6133,-5.8545,0.9785,26.6761,0.0006,27.0
289,29.5108,8.0525,0.9647,29.3538,-5.7827,0.9813,28.2968,0.0006,28.0
290,27.4274,7.0237,0.9687,27.299,-5.867,0.9779,26.3827,0.0006,26.0
291,27.9438,7.2787,0.9677,27.812,-5.8464,0.9788,26.8615,0.0006,27.0
292,29.6709,8.1316,0.9644,29.5114,-5.7761,0.9816,28.4432,0.0006,28.0
293,28.8731,7.7376,0.9659,28.7201,-5.8093,0.9804,27.7075,0.0006,28.0
294,29.1657,7.8821,0.9654,29.0148,-5.797,0.9808,27.9818,0.0006,28.0
295,28.5436,7.5749,0.9665,28.3965,-5.8226,0.9798,27.4063,0.0006,27.0
296,30.3376,8.4608,0.9632,30.1677,-5.748,0.9825,29.0522,0.0006,29.0
297,30.6974,8.6385,0.9626,30.5232,-5.7326,0.983,29.3816,0.0006,29.0
298,29.9222,8.2557,0.964,29.7531,-5.7658,0.9819,28.6676,0.0006,29.0
299,30.1268,8.3567,0.9636,29.9607,-5.7569,0.9822,28.8602,0.0006,29.0
300,30.2692,8.427,0.9634,30.1004,-5.7509,0.9824,28.9898,0.0006,29.0
301,30.1734,8.3797,0.9635,30.0047,-5.755,0.9823,28.901,0.0006,29.0
302,29.4206,8.008,0.9649,29.2595,-5.7867,0.9812,28.2092,0.0006,28.0
303,29.8038,8.1972,0.9642,29.6438,-5.7704,0.9818,28.5662,0.0006,29.0
304,30.9798,8.7779,0.9621,30.7993,-5.7205,0.9834,29.6372,0.0006,30.0
305,30.7016,8.6405,0.9626,30.5232,-5.7326,0.983,29.3816,0.0006,29.0
306,30.5971,8.5889,0.9628,30.4215,-5.737,0.9829,29.2874,0.0006,29.0
307,32.1676,9.3644,0.9601,31.9673,-5.6684,0.9848,30.7167,0.0006,31.0
308,30.2974,8.4409,0.9633,30.1263,-5.7498,0.9825,29.0138,0.0006,29.0
309,31.0637,8.8193,0.962,30.8861,-5.7167,0.9835,29.7176,0.0006,30.0
310,31.5432,9.0561,0.9612,31.3559,-5.6959,0.9841,30.152,0.0006,30.0
311,30.3332,8.4586,0.9632,30.1619,-5.7482,0.9825,29.0468,0.0006,29.0
312,31.1058,8.8401,0.9619,30.9276,-5.7148,0.9835,29.756,0.0006,30.0
313,31.7436,9.1551,0.9608,31.5539,-5.687,0.9843,30.335,0.0006,30.0
314,30.2439,8.4145,0.9634,30.0739,-5.752,0.9824,28.9652,0.0006,29.0
315,31.1375,8.8558,0.9619,30.9542,-5.7137,0.9836,29.7806,0.0006,30.0
316,31.9991,9.2812,0.9604,31.8067,-5.6757,0.9846,30.5685,0.0006,31.0
317,31.5711,9.0699,0.9611,31.3773,-5.6949,0.9841,30.1718,0.0006,30.0
318,32.4857,9.5215,0.9596,32.2795,-5.6542,0.9852,31.0047,0.0006,31.0
319,32.3974,9.4779,0.9598,32.1917,-5.6582,0.9851,30.9237,0.0006,31.0
320,32.3363,9.4477,0.9599,32.1318,-5.6609,0.985,30.8685,0.0006,31.0
321,32.9163,9.7341,0.9589,32.706,-5.6346,0.9857,31.3977,0.0006,31.0
322,32.3755,9.4671,0.9598,32.167,-5.6593,0.9851,30.9009,0.0006,31.0
323,32.5111,9.534,0.9596,32.3049,-5.653,0.9852,31.0281,0.0006,31.0
324,32.5542,9.5553,0.9595,32.3466,-5.6511,0.9853,31.0665,0.0006,31.0
325,33.0067,9.7788,0.9588,32.794,-5.6306,0.9858,31.4787,0.0006,31.0
326,33.0791,9.8145,0.9587,32.8624,-5.6274,0.9858,31.5417,0.0006,32.0
327,32.4983,9.5277,0.9596,32.2873,-5.6539,0.9852,31.0119,0.0006,31.0
328,33.0017,9.7763,0.9588,32.7894,-5.6308,0.9858,31.4745,0.0006,31.0
329,33.0686,9.8093,0.9587,32.852,-5.6279,0.9858,31.5321,0.0006,32.0
330,34.1907,10.3634,0.957,33.9538,-5.5761,0.987,32.5449,0.0006,33.0
331,33.3133,9.9301,0.9583,33.0913,-5.6168,0.9861,31.7523,0.0006,32.0
332,32.7052,9.6299,0.9593,32.4905,-5.6446,0.9854,31.1991,0.0006,31.0
333,35.0258,10.7757,0.9558,34.7737,-5.5367,0.9877,33.2967,0.0006,33.0
334,34.8921,10.7097,0.956,34.6401,-5.5432,0.9876,33.1743,0.0006,33.0
335,34.0915,10.3144,0.9572,33.8499,-5.5811,0.9869,32.4495,0.0006,32.0
336,34.4381,10.4855,0.9566,34.1983,-5.5645,0.9872,32.7693,0.0006,33.0
337,33.2112,9.8797,0.9585,32.9909,-5.6214,0.986,31.6599,0.0006,32.0
338,32.6986,9.6266,0.9593,32.4846,-5.6448,0.9854,31.1937,0.0006,31.0
339,34.4576,10.4951,0.9566,34.216,-5.5636,0.9872,32.7855,0.0006,33.0
340,34.4276,10.4803,0.9567,34.1853,-5.5651,0.9872,32.7573,0.0006,33.0
341,34.1549,10.3456,0.9571,33.9159,-5.578,0.9869,32.5101,0.0006,33.0
342,34.9279,10.7273,0.9559,34.682,-5.5412,0.9876,33.2127,0.0006,33.0
343,34.5364,10.534,0.9565,34.2893,-5.5601,0.9873,32.8527,0.0006,33.0
344,34.7652,10.647,0.9562,34.5183,-5.5491,0.9875,33.0627,0.0006,33.0
345,35.4186,10.9696,0.9552,35.1624,-5.5178,0.9881,33.6525,0.0006,34.0
346,33.7671,10.1542,0.9576,33.5363,-5.5959,0.9865,32.1615,0.0006,32.0
347,34.7723,10.6505,0.9562,34.5242,-5.5488,0.9875,33.0681,0.0006,33.0
348,34.8358,10.6819,0.9561,34.5864,-5.5458,0.9876,33.1251,0.0006,33.0
349,35.4769,10.9984,0.9552,35.2194,-5.515,0.9881,33.7047,0.0006,34.0
350,35.6134,11.0658,0.955,35.3493,-5.5086,0.9882,33.8236,0.0006,34.0
351,34.6754,10.6027,0.9563,34.428,-5.5534,0.9874,32.9799,0.0006,33.0
352,35.7463,11.1314,0.9548,35.4792,-5.5022,0.9884,33.9424,0.0006,34.0
353,35.7969,11.1564,0.9547,35.5284,-5.4997,0.9884,33.9874,0.0006,34.0
354,35.2753,10.8989,0.9554,35.0129,-5.5251,0.988,33.5157,0.0006,34.0
355,36.524,11.5154,0.9537,36.2413,-5.4642,0.989,34.6384,0.0006,35.0
356,36.8533,11.678,0.9533,36.5656,-5.4478,0.9892,34.9342,0.0006,35.0
357,35.2142,10.8687,0.9555,34.9559,-5.5279,0.9879,33.4635,0.0006,33.0
358,36.5447,11.5256,0.9537,36.2617,-5.4632,0.989,34.657,0.0006,35.0
359,36.4191,11.4636,0.9539,36.1367,-5.4694,0.9889,34.543,0.0006,35.0
360,36.6792,11.592,0.9535,36.3945,-5.4565,0.9891,34.7782,0.0006,35.0
361,36.4981,11.5026,0.9538,36.2137,-5.4656,0.989,34.6132,0.0006,35.0
362,36.4867,11.497,0.9538,36.2038,-5.4661,0.989,34.6042,0.0006,35.0
363,37.2612,11.8794,0.9528,36.9686,-5.4273,0.9896,35.3014,0.0006,35.0
364,36.2967,11.4032,0.954,36.0171,-5.4754,0.9888,34.4338,0.0006,34.0
365,36.6609,11.583,0.9535,36.3774,-5.4573,0.9891,34.7626,0.0006,35.0
366,35.4112,10.966,0.9552,35.1492,-5.5184,0.9881,33.6405,0.0006,34.0
367,36.0887,11.3005,0.9543,35.8193,-5.4853,0.9886,34.2532,0.0006,34.0
368,34.4458,10.4893,0.9566,34.2023,-5.5643,0.9872,32.7729,0.0006,33.0
369,35.2059,10.8646,0.9555,34.9545,-5.5279,0.9879,33.4623,0.0006,33.0
370,35.9833,11.2484,0.9545,35.7169,-5.4904,0.9886,34.1596,0.0006,34.0
371,35.5011,11.0104,0.9551,35.2345,-5.5142,0.9882,33.7185,0.0006,34.0
372,34.8467,10.6872,0.956,34.5916,-5.5455,0.9876,33.1299,0.0006,33.0
373,33.4564,10.0008,0.9581,33.2315,-5.6102,0.9862,31.8813,0.0006,32.0
374,34.1285,10.3326,0.9571,33.8969,-5.5789,0.9869,32.4927,0.0006,32.0
375,34.5912,10.5611,0.9564,34.3495,-5.5572,0.9873,32.9079,0.0006,33.0
376,34.293,10.4138,0.9569,34.0512,-5.5715,0.9871,32.6343,0.0006,33.0
377,34.6329,10.5817,0.9564,34.3894,-5.5553,0.9874,32.9445,0.0006,33.0
378,34.5699,10.5506,0.9564,34.3246,-5.5584,0.9873,32.8851,0.0006,33.0
379,33.7207,10.1313,0.9577,33.4913,-5.598,0.9865,32.1201,0.0006,32.0
380,35.1814,10.8525,0.9556,34.9257,-5.5293,0.9879,33.4359,0.0006,33.0
381,34.0736,10.3055,0.9572,33.8375,-5.5817,0.9868,32.4381,0.0006,32.0
382,33.4402,9.9928,0.9581,33.212,-5.6111,0.9862,31.8633,0.0006,32.0
383,33.2549,9.9013,0.9584,33.0332,-5.6195,0.986,31.6989,0.0006,32.0
384,34.0668,10.3022,0.9572,33.8375,-5.5817,0.9868,32.4381,0.0006,32.0
385,33.272,9.9097,0.9584,33.0456,-5.6189,0.986,31.7103,0.0006,32.0
386,33.2636,9.9056,0.9584,33.043,-5.619,0.986,31.7079,0.0006,32.0
387,32.8886,9.7204,0.959,32.6722,-5.6362,0.9856,31.3665,0.0006,31.0
388,33.2464,9.8971,0.9584,33.0287,-5.6197,0.986,31.6947,0.0006,32.0
389,33.0637,9.8069,0.9587,32.8455,-5.6282,0.9858,31.5261,0.0006,32.0
390,32.3074,9.4335,0.9599,32.0987,-5.6624,0.985,30.8379,0.0006,31.0
391,32.5804,9.5682,0.9595,32.3739,-5.6499,0.9853,31.0917,0.0006,31.0
392,32.193,9.377,0.9601,31.9887,-5.6674,0.9849,30.7365,0.0006,31.0
393,31.8671,9.2161,0.9606,31.6689,-5.6819,0.9845,30.4412,0.0006,30.0
394,32.1073,9.3346,0.9602,31.9088,-5.671,0.9848,30.6627,0.0006,31.0
395,30.5985,8.5896,0.9628,30.4228,-5.7369,0.9829,29.2886,0.0006,29.0
396,30.1442,8.3653,0.9636,29.9736,-5.7563,0.9823,28.8722,0.0006,29.0
397,30.5471,8.5642,0.9629,30.3755,-5.739,0.9828,29.2448,0.0006,29.0
398,30.0335,8.3106,0.9638,29.8643,-5.761,0.9821,28.7708,0.0006,29.0
399,31.7602,9.1632,0.9608,31.5669,-5.6864,0.9843,30.347,0.0006,30.0
400,31.2378,8.9053,0.9617,31.0489,-5.7095,0.9837,29.8682,0.0006,30.0
401,31.6323,9.1001,0.961,31.4429,-5.692,0.9842,30.2324,0.0006,30.0
402,31.1996,8.8864,0.9617,31.012,-5.7111,0.9837,29.834,0.0006,30.0
403,31.7481,9.1573,0.9608,31.5578,-5.6868,0.9843,30.3386,0.0006,30.0
404,30.4306,8.5067,0.9631,30.2577,-5.7441,0.9826,29.1356,0.0006,29.0
405,30.7288,8.654,0.9626,30.5536,-5.7312,0.983,29.4098,0.0006,29.0
406,29.8708,8.2303,0.9641,29.702,-5.768,0.9819,28.6202,0.0006,29.0
407,30.3211,8.4527,0.9633,30.1535,-5.7486,0.9825,29.039,0.0006,29.0
408,29.6275,8.1102,0.9645,29.4636,-5.7781,0.9815,28.3988,0.0006,28.0
409,29.0596,7.8297,0.9656,28.9052,-5.8016,0.9806,27.8798,0.0006,28.0
410,28.478,7.5425,0.9667,28.3321,-5.8253,0.9797,27.3463,0.0006,27.0
411,29.2733,7.9353,0.9652,29.1239,-5.7924,0.981,28.0832,0.0006,28.0
412,28.0035,7.3082,0.9676,27.8673,-5.8442,0.9789,26.9131,0.0006,27.0
413,29.5732,8.0833,0.9646,29.4151,-5.7801,0.9814,28.3538,0.0006,28.0
414,28.7261,7.665,0.9662,28.575,-5.8153,0.9801,27.5725,0.0006,28.0
415,28.922,7.7618,0.9658,28.7742,-5.807,0.9804,27.7579,0.0006,28.0
416,27.8005,7.208,0.968,27.6673,-5.8523,0.9786,26.7265,0.0006,27.0
417,29.2919,7.9444,0.9651,29.1381,-5.7918,0.981,28.0964,0.0006,28.0
418,29.1624,7.8805,0.9654,29.009,-5.7972,0.9808,27.9764,0.0006,28.0
419,28.5839,7.5948,0.9665,28.4365,-5.821,0.9799,27.4435,0.0006,27.0
420,28.533,7.5697,0.9666,28.3894,-5.8229,0.9798,27.3997,0.0006,27.0
421,28.9397,7.7705,0.9658,28.7929,-5.8062,0.9805,27.7753,0.0006,28.0
422,28.8127,7.7078,0.966,28.6646,-5.8116,0.9803,27.6559,0.0006,28.0
423,27.2032,6.913,0.9692,27.0781,-5.8758,0.9775,26.1763,0.0006,26.0
424,27.1863,6.9047,0.9692,27.0621,-5.8764,0.9774,26.1613,0.0006,26.0
425,27.6927,7.1547,0.9682,27.5644,-5.8564,0.9784,26.6305,0.0006,27.0
426,28.5978,7.6017,0.9664,28.459,-5.8201,0.9799,27.4645,0.0006,27.0
427,28.7619,7.6827,0.9661,28.6163,-5.8136,0.9802,27.6109,0.0006,28.0
428,28.3222,7.4656,0.967,28.1795,-5.8315,0.9795,27.2041,0.0006,27.0
429,27.6137,7.1157,0.9684,27.4796,-5.8598,0.9782,26.5513,0.0006,27.0
430,29.4589,8.0269,0.9648,29.3027,-5.7849,0.9813,28.2494,0.0006,28.0
431,29.0475,7.8238,0.9656,28.8942,-5.802,0.9806,27.8696,0.0006,28.0
432,29.0925,7.846,0.9655,28.9413,-5.8001,0.9807,27.9134,0.0006,28.0
433,29.3096,7.9532,0.9651,29.1562,-5.7911,0.981,28.1132,0.0006,28.0
434,29.0388,7.8194,0.9656,28.8865,-5.8023,0.9806,27.8624,0.0006,28.0
435,30.0126,8.3003,0.9638,29.8475,-5.7618,0.9821,28.7552,0.0006,29.0
436,29.3329,7.9647,0.9651,29.1736,-5.7903,0.9811,28.1294,0.0006,28.0
437,29.0454,7.8227,0.9656,28.8929,-5.8021,0.9806,27.8684,0.0006,28.0
438,28.9051,7.7534,0.9659,28.7555,-5.8078,0.9804,27.7405,0.0006,28.0
439,29.6082,8.1006,0.9646,29.4532,-5.7785,0.9815,28.3892,0.0006,28.0
440,29.2307,7.9142,0.9652,29.0749,-5.7945,0.9809,28.0376,0.0006,28.0
441,29.6077,8.1004,0.9646,29.4506,-5.7786,0.9815,28.3868,0.0006,28.0
442,29.6746,8.1334,0.9644,29.5146,-5.7759,0.9816,28.4462,0.0006,28.0
443,28.9876,7.7942,0.9657,28.8336,-5.8045,0.9805,27.8131,0.0006,28.0
444,31.4237,8.9971,0.9614,31.2365,-5.7012,0.9839,30.0416,0.0006,30.0
445,29.8727,8.2312,0.9641,29.7085,-5.7677,0.9819,28.6262,0.0006,29.0
446,30.2029,8.3943,0.9635,30.0364,-5.7536,0.9823,28.9304,0.0006,29.0
447,29.039,7.8195,0.9656,28.8877,-5.8023,0.9806,27.8636,0.0006,28.0
448,30.0698,8.3286,0.9637,29.9038,-5.7593,0.9821,28.8074,0.0006,29.0
449,30.2492,8.4172,0.9634,30.081,-5.7517,0.9824,28.9718,0.0006,29.0
450,31.0719,8.8234,0.962,30.8946,-5.7163,0.9835,29.7254,0.0006,30.0
451,30.2537,8.4194,0.9634,30.0791,-5.7518,0.9824,28.97,0.0006,29.0
452,30.7159,8.6476,0.9626,30.542,-5.7317,0.983,29.399,0.0006,29.0
453,29.7719,8.1815,0.9643,29.6096,-5.7719,0.9817,28.5344,0.0006,29.0
454,30.7625,8.6706,0.9625,30.5854,-5.7299,0.9831,29.4392,0.0006,29.0
455,30.9273,8.752,0.9622,30.7481,-5.7227,0.9833,29.5898,0.0006,30.0
456,31.7299,9.1483,0.9609,31.5416,-5.6876,0.9843,30.3236,0.0006,30.0
457,30.1887,8.3873,0.9635,30.0195,-5.7544,0.9823,28.9148,0.0006,29.0
458,30.6592,8.6196,0.9627,30.4863,-5.7342,0.983,29.3474,0.0006,29.0
459,30.9685,8.7723,0.9621,30.7895,-5.7209,0.9834,29.6282,0.0006,30.0
460,31.5741,9.0713,0.9611,31.3871,-5.6945,0.9841,30.1808,0.0006,30.0
461,30.7893,8.6838,0.9625,30.6061,-5.7289,0.9831,29.4584,0.0006,29.0
462,30.754,8.6664,0.9625,30.5763,-5.7303,0.9831,29.4308,0.0006,29.0
463,31.0975,8.836,0.9619,30.9166,-5.7153,0.9835,29.7458,0.0006,30.0
464,31.3697,8.9704,0.9615,31.1839,-5.7035,0.9839,29.993,0.0006,30.0
465,31.1159,8.8451,0.9619,30.9309,-5.7147,0.9835,29.759,0.0006,30.0
466,32.1421,9.3518,0.9602,31.9419,-5.6696,0.9848,30.6933,0.0006,31.0
467,31.0548,8.815,0.962,30.8719,-5.7173,0.9835,29.7044,0.0006,30.0
468,31.2678,8.9201,0.9616,31.0833,-5.708,0.9837,29.9,0.0006,30.0
469,30.6256,8.603,0.9627,30.4461,-5.7359,0.9829,29.3102,0.0006,29.0
470,30.5149,8.5483,0.9629,30.3406,-5.7405,0.9828,29.2124,0.0006,29.0
471,31.107,8.8407,0.9619,30.9276,-5.7148,0.9835,29.756,0.0006,30.0
472,30.469,8.5257,0.963,30.292,-5.7426,0.9827,29.1674,0.0006,29.0
473,31.4205,8.9955,0.9614,31.2326,-5.7014,0.9839,30.038,0.0006,30.0
474,31.7313,9.149,0.9609,31.5397,-5.6877,0.9843,30.3218,0.0006,30.0
475,32.0078,9.2855,0.9604,31.8113,-5.6755,0.9846,30.5727,0.0006,31.0
476,31.9368,9.2505,0.9605,31.7391,-5.6787,0.9846,30.5061,0.0006,31.0
477,31.935,9.2496,0.9605,31.7378,-5.6788,0.9846,30.5049,0.0006,31.0
478,32.2326,9.3965,0.96,32.0323,-5.6655,0.9849,30.7767,0.0006,31.0
479,32.5871,9.5716,0.9595,32.3811,-5.6496,0.9853,31.0983,0.0006,31.0
480,31.9499,9.2569,0.9605,31.7482,-5.6783,0.9846,30.5145,0.0006,31.0
481,33.3969,9.9714,0.9582,33.1748,-5.6129,0.9862,31.8291,0.0006,32.0
482,31.9312,9.2477,0.9605,31.7333,-5.679,0.9846,30.5006,0.0006,31.0
483,32.5153,9.5361,0.9596,32.3121,-5.6527,0.9852,31.0347,0.0006,31.0
484,32.0007,9.282,0.9604,31.7989,-5.676,0.9846,30.5613,0.0006,31.0
485,31.3023,8.9372,0.9616,31.1112,-5.7067,0.9838,29.9258,0.0006,30.0
486,31.697,9.1321,0.9609,31.5065,-5.6891,0.9843,30.2912,0.0006,30.0
487,31.1921,8.8828,0.9618,31.0042,-5.7115,0.9836,29.8268,0.0006,30.0
